Date,District,Vaccine Type,Administered Doses,Temperature,Rainfall,Stock Left,Holiday Indicator
2024-01-01,Pune,BCG,120,22.5,0.0,300,0
2024-01-01,Mumbai,Polio,200,24.0,0.0,500,0
2024-01-01,Nashik,Measles,80,20.0,2.5,150,0
2024-01-02,Pune,BCG,130,22.0,0.0,280,0
2024-01-02,Mumbai,Polio,210,24.5,0.0,480,0
2024-01-02,Nashik,Measles,85,19.5,1.0,140,0
2024-01-03,Pune,BCG,125,21.5,0.0,260,0
2024-01-03,Mumbai,Polio,205,25.0,0.0,470,0
2024-01-03,Nashik,Measles,90,20.5,0.0,130,0
2024-01-04,Pune,BCG,140,23.0,0.0,240,0
2024-01-04,Mumbai,Polio,220,25.5,0.0,460,0
2024-01-04,Nashik,Measles,95,21.0,0.0,120,0
2024-01-05,Pune,BCG,135,22.5,0.0,220,0
2024-01-05,Mumbai,Polio,215,26.0,0.0,450,0
2024-01-05,Nashik,Measles,100,21.5,0.0,110,0
2024-01-06,Pune,BCG,150,23.5,0.0,200,1
2024-01-06,Mumbai,Polio,230,26.5,0.0,440,1
2024-01-06,Nashik,Measles,105,22.0,0.0,100,1
2024-01-07,Pune,BCG,145,24.0,0.0,180,0
2024-01-07,Mumbai,Polio,225,27.0,0.0,430,0
2024-01-07,Nashik,Measles,110,22.5,0.0,90,0
2024-01-08,Pune,BCG,155,24.5,0.0,160,0
2024-01-08,Mumbai,Polio,235,27.5,0.0,420,0
2024-01-08,Nashik,Measles,115,23.0,0.0,80,0
2024-01-09,Pune,BCG,160,25.0,0.0,140,0
2024-01-09,Mumbai,Polio,240,28.0,0.0,410,0
2024-01-09,Nashik,Measles,120,23.5,0.0,70,0
2024-01-10,Pune,BCG,165,25.5,0.0,120,0
2024-01-10,Mumbai,Polio,245,28.5,0.0,400,0
2024-01-10,Nashik,Measles,125,24.0,0.0,60,0
2024-01-11,Pune,BCG,170,26.0,0.0,100,0
2024-01-11,Mumbai,Polio,250,29.0,0.0,390,0
2024-01-11,Nashik,Measles,130,24.5,0.0,50,0
2024-01-12,Pune,BCG,175,26.5,0.0,80,0
2024-01-12,Mumbai,Polio,255,29.5,0.0,380,0
2024-01-12,Nashik,Measles,135,25.0,0.0,40,0
2024-01-13,Pune,BCG,180,27.0,0.0,60,1
2024-01-13,Mumbai,Polio,260,30.0,0.0,370,1
2024-01-13,Nashik,Measles,140,25.5,0.0,30,1
2024-01-14,Pune,BCG,185,27.5,0.0,40,0
2024-01-14,Mumbai,Polio,265,30.5,0.0,360,0
2024-01-14,Nashik,Measles,145,26.0,0.0,20,0
2024-01-15,Pune,BCG,190,28.0,0.0,20,0
2024-01-15,Mumbai,Polio,270,31.0,0.0,350,0
2024-01-15,Nashik,Measles,150,26.5,0.0,10,0
2024-01-16,Pune,BCG,195,28.5,0.0,0,0
2024-01-16,Mumbai,Polio,275,31.5,0.0,340,0
2024-01-16,Nashik,Measles,155,27.0,0.0,0,0
2024-01-17,Pune,BCG,200,29.0,0.0,0,0
2024-01-17,Mumbai,Polio,280,32.0,0.0,330,0
2024-01-17,Nashik,Measles,160,27.5,0.0,0,0
2024-01-18,Pune,BCG,205,29.5,0.0,0,0
2024-01-18,Mumbai,Polio,285,32.5,0.0,320,0
2024-01-18,Nashik,Measles,165,28.0,0.0,0,0
2024-01-19,Pune,BCG,210,30.0,0.0,0,0
2024-01-19,Mumbai,Polio,290,33.0,0.0,310,0
2024-01-19,Nashik,Measles,170,28.5,0.0,0,0
2024-01-20,Pune,BCG,215,30.5,0.0,0,1
2024-01-20,Mumbai,Polio,295,33.5,0.0,300,1
2024-01-20,Nashik,Measles,175,29.0,0.0,0,1
2024-01-21,Pune,BCG,220,31.0,0.0,0,0
2024-01-21,Mumbai,Polio,300,34.0,0.0,290,0
2024-01-21,Nashik,Measles,180,29.5,0.0,0,0
2024-01-22,Pune,BCG,225,31.5,0.0,0,0
2024-01-22,Mumbai,Polio,305,34.5,0.0,280,0
2024-01-22,Nashik,Measles,185,30.0,0.0,0,0
2024-01-23,Pune,BCG,230,32.0,0.0,0,0
2024-01-23,Mumbai,Polio,310,35.0,0.0,270,0
2024-01-23,Nashik,Measles,190,30.5,0.0,0,0
2024-01-24,Pune,BCG,235,32.5,0.0,0,0
2024-01-24,Mumbai,Polio,315,35.5,0.0,260,0
2024-01-24,Nashik,Measles,195,31.0,0.0,0,0
2024-01-25,Pune,BCG,240,33.0,0.0,0,0
2024-01-25,Mumbai,Polio,320,36.0,0.0,250,0
2024-01-25,Nashik,Measles,200,31.5,0.0,0,0
2024-01-26,Pune,BCG,245,33.5,0.0,0,0
2024-01-26,Mumbai,Polio,325,36.5,0.0,240,0
2024-01-26,Nashik,Measles,205,32.0,0.0,0,0
2024-01-27,Pune,BCG,250,34.0,0.0,0,1
2024-01-27,Mumbai,Polio,330,37.0,0.0,230,1
2024-01-27,Nashik,Measles,210,32.5,0.0,0,1
2024-01-28,Pune,BCG,255,34.5,0.0,0,0
2024-01-28,Mumbai,Polio,335,37.5,0.0,220,0
2024-01-28,Nashik,Measles,215,33.0,0.0,0,0
2024-01-29,Pune,BCG,260,35.0,0.0,0,0
2024-01-29,Mumbai,Polio,340,38.0,0.0,210,0
2024-01-29,Nashik,Measles,220,33.5,0.0,0,0
2024-01-30,Pune,BCG,265,35.5,0.0,0,0
2024-01-30,Mumbai,Polio,345,38.5,0.0,200,0
2024-01-30,Nashik,Measles,225,34.0,0.0,0,0
2024-01-31,Pune,BCG,270,36.0,0.0,0,0
2024-01-31,Mumbai,Polio,350,39.0,0.0,190,0
2024-01-31,Nashik,Measles,230,34.5,0.0,0,0 
2024-01-31,Pune,BCG,270,35.2,0.1,0,0
2024-01-31,Mumbai,Polio,345,38.2,0.0,200,0
2024-01-31,Nashik,Measles,225,33.8,0.0,0,0
2024-02-01,Pune,BCG,275,35.6,0.0,0,0
2024-02-01,Mumbai,Polio,350,38.4,0.2,190,0
2024-02-01,Nashik,Measles,230,34.0,0.1,0,0
2024-02-02,Pune,BCG,280,35.9,0.0,0,0
2024-02-02,Mumbai,Polio,355,38.6,0.0,180,0
2024-02-02,Nashik,Measles,235,34.3,0.0,0,0
2024-02-03,Pune,BCG,285,36.1,0.1,0,1
2024-02-03,Mumbai,Polio,360,38.9,0.0,170,1
2024-02-03,Nashik,Measles,240,34.5,0.0,0,1
2024-02-04,Pune,BCG,290,36.3,0.2,0,0
2024-02-04,Mumbai,Polio,365,39.0,0.1,160,0
2024-02-04,Nashik,Measles,245,34.7,0.0,0,0
2024-02-05,Pune,BCG,295,36.5,0.0,0,0
2024-02-05,Mumbai,Polio,370,39.2,0.0,150,0
2024-02-05,Nashik,Measles,250,35.0,0.0,0,0
2024-02-06,Pune,BCG,300,36.8,0.0,0,0
2024-02-06,Mumbai,Polio,375,39.5,0.0,140,0
2024-02-06,Nashik,Measles,255,35.2,0.0,0,0
2024-02-07,Pune,BCG,305,37.0,0.1,0,0
2024-02-07,Mumbai,Polio,380,39.7,0.2,130,0
2024-02-07,Nashik,Measles,260,35.5,0.1,0,0
2024-02-08,Pune,BCG,310,37.2,0.0,0,0
2024-02-08,Mumbai,Polio,385,39.9,0.0,120,0
2024-02-08,Nashik,Measles,265,35.7,0.0,0,0
2024-02-09,Pune,BCG,315,37.4,0.0,0,0
2024-02-09,Mumbai,Polio,390,40.1,0.1,110,0
2024-02-09,Nashik,Measles,270,35.9,0.0,0,0
2024-02-10,Pune,BCG,320,37.6,0.1,0,1
2024-02-10,Mumbai,Polio,395,40.3,0.0,100,1
2024-02-10,Nashik,Measles,275,36.2,0.0,0,1
2024-02-11,Pune,BCG,325,37.9,0.0,0,0
2024-02-11,Mumbai,Polio,400,40.5,0.0,90,0
2024-02-11,Nashik,Measles,280,36.4,0.0,0,0
2024-02-12,Pune,BCG,330,38.0,0.1,0,0
2024-02-12,Mumbai,Polio,405,40.8,0.0,80,0
2024-02-12,Nashik,Measles,285,36.6,0.1,0,0
2024-02-13,Pune,BCG,335,38.2,0.0,0,0
2024-02-13,Mumbai,Polio,410,41.0,0.0,70,0
2024-02-13,Nashik,Measles,290,36.9,0.0,0,0
2024-02-14,Pune,BCG,340,38.5,0.0,0,0
2024-02-14,Mumbai,Polio,415,41.2,0.1,60,0
2024-02-14,Nashik,Measles,295,37.1,0.0,0,0
